Product ID,Title,Availability,Price,Description,Image Source,Product URL
TGT: TGT-CORP-90 - Sweet Feast Luxury Hamper,Sweet Treat Mountain Gift Hamper,In Stock,£99.00,"['Flutter Scotch Monty Bojangles Truffles', 'Thomas Fudge’s Dark Chocolate Florentines', 'Popcorn Shed Mini Popcorn', 'Dark Chocolate Mint Cremes', 'Cartwright & Butler Salted Caramel Shortbread', 'YOKOKO Lime and Chilli Dark Chocolate', 'Flower & White Meringue Kisses', 'James Patrick’s Traditional Liquorice Mix', 'Forest Feast Salted Dark Chocolate Almonds', 'Luxury Gift Hamper Basket']",https://www.gifthampersuk.co.uk/image/cache/catalog/products-ghuk/2023-gift-hampers/sweet-treat-mountain-gift-hamper-uk-651x800.jpg,https://www.gifthampersuk.co.uk/food-hampers/sweet-treat-mountain-gift-hamper-uk
TGT: TGT-RE-TY - Thank You Box of Sweet Treats,Thank You Very Much! Gift Hamper,In Stock,£40.00,"['YOKOKO Thank You Luxury Milk Chocolate (100g)', 'James Patricks Vanilla Fudge (190g)', 'Borders Chocolate Crumbles (150g)', 'Bonds Chocolate Raisins (150g)', 'Popcorn Shed Mini Pop (20g)', 'Craft Delivery Box']",https://www.gifthampersuk.co.uk/image/cache/catalog/products-ghuk/2023-gift-hampers/thank-you-very-much-gift-hamper-uk-651x800.jpg,https://www.gifthampersuk.co.uk/food-hampers/thank-you-very-much-gift-hamper-uk
SOH: H23228 - Beer & Cheese Gift Box,The Funky Ploughman's Gift Hamper,In Stock,£38.00,"['Toast American Pale Ale 330ml', 'Freedom Brewery Golden Bittersweet Pilsner Lager 330m', 'Mouse House Smoked Cheddar 100g', 'Capital Crisps Sea Salt 75g', 'Love Popcorn Sea Salt & Cracked Black Pepper Popcorn 20g', 'Olina’s Cracked Pepper Wafer Crackers 100g', 'VIP Nuts Hot Toffee Nuts 110g', 'Made for Drink Chicken Salt Fries 40g', 'Packed in a Kraft Gift Box']",https://www.gifthampersuk.co.uk/image/cache/catalog/products-ghuk/2023-gift-hampers/funky-ploughmans-gift-hamper-uk-651x800.jpg,https://www.gifthampersuk.co.uk/food-hampers/the-funky-ploughmans-gift-hamper-uk
TGT: TGT.CORP.01 - After Dinner Luxury Gift Box,To Perk You Up Gift Hamper,In Stock,£43.00,['Anna’s Cappuccino Thins (150g)\r\nBonds Mint Cremes (150g)\r\nJames Patricks Vanilla Fudge (190g)\r\nLife & Soul Brazilian Coffee (250g)\r\nYOKOKO Salted Caramel Milk Chocolate (100g)\r\n\r\nLuxury Gift Hamper Box \r\nGift Tag & Message\r\nFree UK Delivery'],https://www.gifthampersuk.co.uk/image/cache/catalog/products-ghuk/2023-gift-hampers/to-perk-you-up-gift-hampers-uk-651x800.jpg,https://www.gifthampersuk.co.uk/food-hampers/a-gift-to-perk-you-up-gift-hampers-uk
SOH: H23115 - Luxury Rose Prosecco Gift Box,Totally Pink and Gorgeous Gift Hamper,In Stock,£69.00,"['Bottega Poeti Rosé Prosecco DOC 75cl', 'Ask Mummy & Daddy Victoria Sponge Sweets 100g', 'Miss American Pie Mississippi Mud Pie Cookies 45g', 'Bon Bon’s Viennese Biscuits 150g', 'Joe & Seph’s Prosecco Popcorn Pyramid 30g', 'Bon Bon’s Strawberry Bonbons 168g', 'Strawberry Swirl White Chocolate Bar 80g', 'Van Roy Pink Gin Creams 90g', 'Monty Bojangles Ruby Fruit Sunday Truffles 100g', 'Packed in a Pink Gift Box']",https://www.gifthampersuk.co.uk/image/cache/catalog/products-ghuk/2023-gift-hampers/totally-pink-and-gorgeous-gift-hamper-uk-651x800.jpg,https://www.gifthampersuk.co.uk/food-hampers/totally-pink-and-gorgeous-gift-hamper-uk
SOH: H23160 - Wine & Cheese Hamper,Tribute To Cheese and Wine Gift Hamper,In Stock,£46.00,"['Carta Roja Tempranillo Crianza 75cl', 'Mouse House Vintage Cheddar 100g', 'Mouse House Caramelised Onion Cheddar 100g', 'Cambrook Giant Chilli Corn 32g', 'Mrs Darlington’s Spicy Tomato & Sticky Onion Chutney 120g', 'Peter’s Yard Original Sourdough Crackers 90g', 'Yummy Peanuts BBQ 100g', 'Yorkshire Crisps Cheddar & Caramelised Onion Chutney Crisps 50g', 'Packed in a Kraft Gift Box']",https://www.gifthampersuk.co.uk/image/cache/catalog/products-ghuk/2023-gift-hampers/tribute-to-cheese-and-wine-gift-hamper-uk-651x800.jpg,https://www.gifthampersuk.co.uk/food-hampers/a-tribute-to-cheese-and-wine-gift-hamper-uk
TGT: TGT-RE-VE - Vegan Gift Box Of Sweet Treats,Vegan Bounty Gift Hamper,In Stock,£49.00,"['Butterm!lk (plant-powered) Salted Caramel Cups', 'Feel Good Sweets! Vegan', 'Love Raw Chocolate Butter Cups Salted Caramel', 'Popcorn Shed Mini Pop! Sea Salt', 'Rhythm 108 Coconut Crunch', 'YOKOKO Peppermint Flake Dark Chocolate', 'Craft Delivery Box']",https://www.gifthampersuk.co.uk/image/cache/catalog/products-ghuk/2023-gift-hampers/vegan-bounty-gift-hamper-uk-651x800.jpg,https://www.gifthampersuk.co.uk/food-hampers/vegan-bounty-gift-hamper-uk
TGT: TGT.CORP.41 - Red Wine Deli Luxury Hamper,Weekend Banquet Gift Hamper,In Stock,£125.00,['Mendoza Malbec (75cl)\r\nCartwright & Butler Chocolate Drop Shortbread Rounds (200g)\r\nJames Patricks Vanilla Fudge (190g)\r\nCartwright & Butler Chocolate Wafer Crispies (140g)\r\nLife & Soul Brazilian Coffee (250g)\r\nCambrook Caramelised Cashews (80g)\r\nCartwright & Butler Cheese Crumbles (75g)\r\nCartwright & Butler Chutney (240g)\r\nSmoky Chilli Sauce (130ml)\r\nSugar Soul Almond Nougat\r\nLuxury Gift Hamper Basket\r\nGift Tag & Message\r\nFree UK Delivery'],https://www.gifthampersuk.co.uk/image/cache/catalog/products-ghuk/2023-gift-hampers/weekend-banquet-gift-hampers-uk-651x800.jpg,https://www.gifthampersuk.co.uk/food-hampers/weekend-banquet-gift-hampers-uk
VH: 82309 - The Luxury,Birthday Banquet Gift Hamper,In Stock,£69.00,"['Arran Fine Foods Caramelised Red Onion Chutney 195g\xa0 ℮', 'Brown Bag Crisps Smoked Bacon Crisps 150g\xa0 ℮', 'Yorkshire Popcorn Salt & Sweet Popcorn 40g\xa0 ℮', 'Hamlet Excelcium Chocolate Assortment 180g', 'Maxwell & Franks Dundee Slab', 'nibnibs Rosemary Big Minis Breadsticks for Dipping 100g\xa0 ℮', 'Reids Vanilla & Walnut Shortbread 150g\xa0 ℮', 'The Dormen Salted Caramel & Chocolate Raisin Mix 100g\xa0 ℮', 'Shiraz Compass Point Australia 75cl 14% vol ℮', 'Grey Storage Basket', '\r\nGift Message', 'Free UK Delivery']",https://www.gifthampersuk.co.uk/image/cache/catalog/products-ghuk/2024-gift-hampers/the-birthday-banquet-gift-hamper-uk-2024-651x800.jpg,https://www.gifthampersuk.co.uk/food-hampers/the-birthday-banquet-gift-hampers-uk
VH: 82301 - The Banquet,A Feast for All Occasions Gift Hamper,In Stock,£178.00,"['Cambrook Chilli & Garlic Mixed Nuts with Corn 65g', ""Claire's Handmade Red Onion Marmalade 200g\xa0 ℮"", ""Claire's Handmade Strawberry Extra Jam 227g\xa0 ℮"", 'Crunch & Crumble Shortbread Biscuits 150g', 'Edinburgh Tea & Coffee Company Medium Roast Ground Coffee in Kraft Bag with Red Label 113g', ""Farrah's of Harrogate Olde English Creamy Caramels 125g"", 'Kingsdown Elderflower Sparkle 750ml\xa0 ℮', 'Linden Lady Decorated Milk Chocolate Covered Marshmallows 125g', 'Love Popcorn Caramelised Biscuit Crumb 100g\xa0 ℮', ""Martin's Chocolatier Milk Chocolate with White Banana Ganache (9 pieces) 188g"", 'Maxwell & Franks Cherry & Almond Cake 400g', 'New English Teas English Breakfast Tea 20g', 'Olives Et Al Moorish Dark Olives 150g', 'Otter Vale Red Pepper Salsa 290g\xa0 ℮', ""Peter's Yard Kashmiri Chilli Sourdough Bites 90g"", 'Rendles Mini Cheese Straws with Gouda & Edam 100g', 'Yorkshire Crisps Tomato, Basil & Mozzarella 95g\xa0 ℮', ""Prosecco Brut Ca'Vescovo Italy 75cl 11% vol ℮"", 'R&R Robert & Reeves Pinot Grigio Italy 75cl 12% vol ℮', 'Shiraz R&R Robert & Reeves Australia 75cl 14% vol 14% vol ℮', 'Double Weave Kubu Storage Basket', 'Gift Message Tag', 'Free UK Delivery']",https://www.gifthampersuk.co.uk/image/cache/catalog/products-ghuk/2024-gift-hampers/feast-for-all-seasons-gift-hampers-uk-2024-651x800.jpg,https://www.gifthampersuk.co.uk/food-hampers/feast-for-all-seasons-gift-hampers-uk
SOH: H23011 - Sparkle,The Mini Celebration Gift Hamper,In Stock,£50.00,"['Pronol Prosecco 20cl', 'Bottega Prosecco Gold 20cl', 'Bon Bon’s All Butter Fudge 100g', 'Jacquot Fancy Truffles Bittersweet Classic 200g ', 'Buiteman’s Gouda Biscuits 75g', 'Eternal Grocer Dark Chocolate Coated Shortbread 70g ', 'Reids Spiced Fruit Shortbread 150g', 'White Swirl Chocolate Bar 80g ', 'White Choc Star with Sprinkles 50g ', 'Wicker Look Gift Box', 'Gift Message Tag', 'Free UK Delivery']",https://www.gifthampersuk.co.uk/image/cache/catalog/products-ghuk/2023-gift-hampers/festive-mini-celebration-gift-hamper-uk-651x800.jpg,https://www.gifthampersuk.co.uk/food-hampers/mini-celebration-gift-hamper-uk
VH: 82680 - Cider & Cheese Gift,West Country Delights (Cheese & Cider) Gift Hamper,In Stock,£55.00,"[""Claire's Handmade Vintage Farmhouse Chutney 200gMOR Cornmeal and Poppy Seed Snap Crackers 115g\xa0 ℮Perry's Somerset Cider 'Morgan' 500ml 6.0% volPerry's Somerset Vintage Cider 500ml 6.7% volThe Kindness Bakery Cheese Straws 100g\xa0 ℮The Mouse House Finest Vintage English Cheddar Truckle 200gThe Mouse House Red Leicester Truckle 190gWire Mesh Oval Storage BasketGift Message Tag"", ""Claire's Handmade Vintage Farmhouse Chutney 200g"", 'MOR Cornmeal and Poppy Seed Snap Crackers 115g\xa0 ℮', ""Perry's Somerset Cider 'Morgan' 500ml 6.0% vol"", ""Perry's Somerset Vintage Cider 500ml 6.7% vol"", 'The Kindness Bakery Cheese Straws 100g\xa0 ℮', 'The Mouse House Finest Vintage English Cheddar Truckle 200g', 'The Mouse House Red Leicester Truckle 190g', 'Wire Mesh Oval Storage Basket', 'Gift Message Tag', 'Free UK Delivery']",https://www.gifthampersuk.co.uk/image/cache/catalog/products-ghuk/2024-gift-hampers/west-counry-delights-cider-cheese-gift-hamper-uk-2024-651x800.jpg,https://www.gifthampersuk.co.uk/food-hampers/west-country-delights-cheese-cider-gift-hamper-uk
VH: 82684 - Desert Island Gift,To Make You Happy - Gift Hamper,In Stock,£42.00,"['Cambrook Brilliantly Giant Chilli Corn 32g\xa0 ℮', ""Frank's Luxury All Butter Shortbread Mini Bites 50g\xa0 ℮"", 'House of Fudge Chocolate Fudge Bar 120g', 'Mighty Fine Sicilian Lemon White Chocolate Honeycomb Bar 30g\xa0 ℮', 'Oloves Lemon & Rosemary Natural Green Pitted Olives 30g\xa0 ℮', 'Ooh! Chocolata Very Honeycomb Milk Chocolate Bar 50g', 'Love Popcorn Sweet Vanilla Snacking Bag 27g', 'Tierra Del Rey Merlot 18.7cl 13.5% vol ℮', 'Tierra Del Rey Sauvignon Blanc 18.7cl 13% vol ℮', 'Seagrass Storage Cube', '\r\nGift Message', 'Free UK Delivery']",https://www.gifthampersuk.co.uk/image/cache/catalog/products-ghuk/2024-gift-hampers/to-make-you-happy-gift-hamper-uk-2024-651x800.jpg,https://www.gifthampersuk.co.uk/food-hampers/to-make-you-happy-gift-hamper-uk
VH: 83104 - Birthday Bliss,Happy Birthday Blush - Gift Hamper,In Stock,£43.00,"['Crunch & Crumble Shortbread Biscuit with Chocolate Candy Beans', 'Gold Candle for Cake', 'Mallow & Marsh Raspberry Marshmallow Bar Coated in 70% Dark Chocolate 35g ℮', 'Maxwell & Franks Mini Chocolate Loaf Cake', 'Popcorn Shed Birthday Cake Snack Pack 24g ℮', 'Whitakers Happy Birthday Chocolate Bar 90g', 'Prosecco R&R Robert & Reeves Italy 20cl 11% vol ℮\xa0', 'Tasty Mates Very Berry Gummies 54g', 'Gift Box', '\r\nDecorative Gift Box', 'Gift Message', 'Free UK Delivery']",https://www.gifthampersuk.co.uk/image/cache/catalog/products-ghuk/2024-gift-hampers/happy-birthday-blush-gift-hampers-uk-2024-651x800.jpg,https://www.gifthampersuk.co.uk/food-hampers/happy-birthday-blush-gift-hampers-uk
VH: 83095 - Birthday Box,"Just Because It's Your Birthday, Gift Hamper",In Stock,£43.00,"['The Great British Cellar Happy Beer-thday Golden Premium Ale 500ml', 'Brown Bag Crisps Sea Salt & Malt Vinegar Crisps 40g\xa0 ℮', 'Crunch & Crumble Shortbread Biscuit with Chocolate Candy Beans', 'GNAW Milk Chocolate Bar 100g\xa0 ℮', 'Gold Candle for Cake', ""Joe & Seph's Milk Chocolate Popcorn Bites 27g\xa0 ℮"", 'Maxwell & Franks Mini Chocolate Cake', 'Mighty Fine Milk Chocolate Honeycomb Bar 30g', 'The Dormen Salted Peanuts 50g\xa0 ℮', 'Decorative Gift Box', '\r\nGift Message', 'Free UK Delivery']",https://www.gifthampersuk.co.uk/image/cache/catalog/products-ghuk/2024-gift-hampers/just-because-its-your-birthday-gift-hampers-uk-2024-651x800.jpg,https://www.gifthampersuk.co.uk/food-hampers/vh3095-just-because-its-your-birthday-gift-hampers-uk
SOH: H23009 - The Celebration,The Classic Thank You Gift Hamper,In Stock,£49.00,"['Otra Tierra Merlot 75cl', 'Taste Cranberry & Pumpkin Seed Biscuits 50g', 'Bon Bon’s All Butter Fudge 100g', 'Cambrook Caramelised Seasame Peanuts 45g', 'Excelcium Pralines 180g', 'Eternal Grocer Dark Chocolate Coated Shortbread 70g', 'Orange Swirl Chocolate Bar 80g', 'Packed in a Black Gift Box']",https://www.gifthampersuk.co.uk/image/cache/catalog/products-ghuk/2023-gift-hampers/classic-thank-you-gift-hamper-uk-651x800.jpg,https://www.gifthampersuk.co.uk/food-hampers/the-classic-thank-you-gift-hamper-uk
VH: 82308 - The Indulgence,The Country Fayre Gift Hamper,In Stock,£96.00,"[""Brown Bag Crisps West Country Farmhouse Cheddar & Onion Crisps 150g\xa0 ℮Cartwright & Butler Chocolate Wafer Rounds 120g\xa0 ℮Kingsdown Elderflower Sparkle 750ml\xa0 ℮Linden Lady Milk Chocolate Covered Marshmallows 125gLove Popcorn Toffee Sharing Bag 170g\xa0 ℮Maxwell & Franks Chocolate CakeMiller's Grate Britain Cheddar Crackers in Pouch 45g\xa0 ℮Mr Filbert's Sea Salt & Herb Mixed Nuts 40gOlives Et Al Pistou Green Olives 150g\xa0 ℮Otter Vale Apple with Westcountry Cider Chutney 225g\xa0 \xa0℮Radfords Worlds Best Crumbly Salted Caramel Fudge Box 100gThe Kindness Bakery Cheese & Chive Oatcakes Bites 175gVan Roy Mint Creams 90g\xa0 ℮Prosecco Brut Ca'Vescovo Italy 75cl 11% vol ℮Willow Storage BasketGift Message TagFree UK Delivery"", 'Brown Bag Crisps West Country Farmhouse Cheddar & Onion Crisps 150g\xa0 ℮', 'Cartwright & Butler Chocolate Wafer Rounds 120g\xa0 ℮', 'Kingsdown Elderflower Sparkle 750ml\xa0 ℮', 'Linden Lady Milk Chocolate Covered Marshmallows 125g', 'Love Popcorn Toffee Sharing Bag 170g\xa0 ℮', 'Maxwell & Franks Chocolate Cake', ""Miller's Grate Britain Cheddar Crackers in Pouch 45g\xa0 ℮"", ""Mr Filbert's Sea Salt & Herb Mixed Nuts 40g"", 'Olives Et Al Pistou Green Olives 150g\xa0 ℮', 'Otter Vale Apple with Westcountry Cider Chutney 225g\xa0 \xa0℮', 'Radfords Worlds Best Crumbly Salted Caramel Fudge Box 100g', 'The Kindness Bakery Cheese & Chive Oatcakes Bites 175g', 'Van Roy Mint Creams 90g\xa0 ℮', ""Prosecco Brut Ca'Vescovo Italy 75cl 11% vol ℮"", 'Willow Storage Basket', 'Gift Message Tag', 'Free UK Delivery']",https://www.gifthampersuk.co.uk/image/cache/catalog/products-ghuk/2024-gift-hampers/the-ultimate-bonanza-gift-hamper-uk-2024-651x800.jpg,https://www.gifthampersuk.co.uk/food-hampers/the-country-fayre-gift-hamper-uk
VH: 82288 - Deli Delights,Farmhouse Favourites Luxury Gift Hamper,In Stock,£80.00,"[""Barber's Farmhouse Mature Cheddar Truckle 200g  ℮"", 'Grate Britain British Smoked Cheese Crackers in Pouch 45g\xa0 ℮', ""Miller's Harvest Three Fruit Apple, Sultanas & Date Crackers 125g\xa0 ℮"", ""Mr Filbert's Lemon & Oregano Olives 50g"", ""Mr Filbert's Sea Salt & Herb Mixed Nuts 40g"", 'Otter Vale Apple with Westcountry Cider Chutney 225g\xa0 \xa0℮', ""Peter's Yard West Country Sour Cream & Chive Sourdough Bites 97g\xa0 ℮"", 'Tenuta Marmorelle Antipasto Gustoso 150g', 'The Mouse House Finest Vintage English Cheddar Truckle 200g', 'The Mouse House Red Leicester Truckle 190g', 'Sauvignon Blanc Santa Lucia Central Valley Chile 75cl 12.5% vol', 'Wire Mesh Oval Storage Basket', 'Gift Message Tag', 'Free UK Delivery']",https://www.gifthampersuk.co.uk/image/cache/catalog/products-ghuk/2024-gift-hampers/deli-delights-cheese-gift-hamper-uk-2024-651x800.jpg,https://www.gifthampersuk.co.uk/food-hampers/farmhouse-favourites-luxury-gift-hamper-uk
